adv_max,aux_task_loss,adv_min,ep_len_mean,cur2rec_ratio,eval_5_sr,serial_timesteps,2_success_rate,priority_std,vf_grad_norm,rec2old_ratio,n_updates,ep_reward_mean,policy_loss,priority_max,cur_max_blocks,entropy,success_rate,rec2old_max,low_level_sr,1_success_rate,kl_loss,clipped_ratio,fps,priority_mean,pi_grad_norm,0_success_rate,4_success_rate,cur2rec_max,total_timesteps,hard_ratio,5_success_rate,restart_value_mean,supervision_action_loss,3_success_rate,time_elapsed,6_success_rate,eval_7_sr,value_loss,eval_3_sr
6.434971467396371,2.895963107794523,-6.117203155937373,30.0,0.9966914555629509,0.6953125,113664,0.63,0.0960871834994381,3.320333716087043,1.0,111,1.3619999999999999,-0.012518864754189753,1.2034254670143127,7,11.495603343844413,0.57,1.0,0.4605167933872768,nan,0.0035846921877237038,0.1592132568359375,33,0.02428451517299497,5.481902933865785,nan,0.76,1.0123833267480746,7340032,0.8099999999999999,nan,1.184491753578186,nan,nan,222464.8281533718,0.57,0.53125,0.07118190515188567,0.71875
6.260600428394997,2.902242987602949,-6.489965658324627,30.0,0.9964651487573934,0.7109375,114688,0.65,0.0965933382397755,3.5617778161540627,1.0,112,1.274,-0.0106517102959893,1.2080925107002258,7,11.414523449540138,0.52,1.0,0.460591814159292,nan,0.0036168220813124208,0.17044830322265625,33,0.02457837207074974,5.672036788612604,nan,0.68,1.0120181589253587,7405568,0.8099999999999999,nan,1.1244930028915405,nan,nan,224336.04275536537,0.56,0.5703125,0.07277536647496116,0.625
6.207072845447786,2.9071807868778707,-6.422299185736728,30.0,0.9968453818589748,0.6875,115712,0.63,0.1000733663425825,3.5105827329680324,1.0,113,1.365,-0.010381352722556607,1.458486557006836,7,11.343094292283059,0.56,1.0,0.46065668474163923,nan,0.0036035842131241225,0.16224212646484376,33,0.0270653584811984,5.766068813949824,nan,0.74,1.0118973842180583,7471104,0.8099999999999999,nan,1.1358085870742798,nan,nan,226161.1553683281,0.6,0.5703125,0.07419491451878689,0.6171875
6.4109216314246735,2.87986815944314,-6.375451728334251,30.0,0.9962399723353801,0.6875,116736,0.61,0.09359058588385787,3.1567248925566673,1.0,114,1.115,-0.010976666070017996,1.1859404253959656,7,11.353808385133743,0.45,1.0,0.46067372197690215,nan,0.003689454910272616,0.16696624755859374,33,0.026209086866842625,5.158444176986814,nan,0.71,1.0174299952939276,7536640,0.8099999999999999,nan,1.0910537242889404,nan,nan,227992.55915522575,0.58,0.5390625,0.06901968447857525,0.625
6.279445936799419,2.854421680420637,-6.253051780258997,30.0,0.994180315813681,0.640625,117760,0.61,0.09429567923957566,3.0778170244768264,1.0,115,1.148,-0.011329189257210288,1.3888245558738708,7,11.432564249634742,0.51,1.0,0.46081766588934536,nan,0.0036493547919235424,0.1708770751953125,33,0.024968472717779865,5.300183802470565,nan,0.71,1.0094714093880501,7602176,0.8099999999999999,nan,1.1451352834701538,nan,nan,229875.92643594742,0.55,0.4296875,0.07601013304418787,0.6328125
6.372200982657464,2.9095553271472454,-6.09874812840053,30.0,0.9975486715961825,0.6796875,118784,0.63,0.0952344105849359,2.949477055668831,1.0,116,1.334,-0.010157647540378192,1.1103084576129914,7,11.409960788488387,0.53,1.0,0.46085638062566775,nan,0.003640499351240578,0.158087158203125,33,0.024747648504127487,5.640873371064663,nan,0.74,1.016035172022609,7667712,0.8099999999999999,nan,1.1621910333633423,nan,nan,231721.5008430481,0.53,0.4609375,0.07167207106170856,0.6640625
6.283354314615067,2.908792483061552,-6.38954960980039,30.0,0.996751254656304,0.7109375,119808,0.64,0.09894280522564178,3.2538140365853905,1.0,117,1.0370000000000001,-0.012272632649624781,1.357647787928581,7,11.423019140958786,0.44,1.0,0.4609768107786017,nan,0.003639254605513997,0.17020263671875,33,0.02704036652806955,4.95276176519692,nan,0.66,1.01205763559218,7733248,0.8099999999999999,nan,1.156489610671997,nan,nan,233562.39571237564,0.53,0.5,0.0757446967715361,0.6640625
6.480493187650997,2.8996508464217188,-6.352680009828893,30.0,0.9972611426199702,0.8046875,120832,0.64,0.09830129329691474,3.049483746290207,1.0,118,1.2449999999999999,-0.012236478861986774,1.9212879753112793,7,11.444139412045478,0.49,1.0,0.4611232981962316,nan,0.0035729725685087034,0.1508514404296875,33,0.027063047333918525,6.054496680572629,nan,0.73,1.0125379596333828,7798784,0.8099999999999999,nan,1.1495531797409058,nan,nan,235396.09779834747,0.62,0.5078125,0.07233900523377138,0.5546875
6.179466993285878,2.898505946993828,-6.143135946041896,30.0,0.9960315665031121,0.75,121856,0.63,0.0918232561202405,3.40326568223536,1.0,119,1.074,-0.012181293400673657,1.0921496304869651,7,11.46465499997139,0.45,1.0,0.46123263041178386,nan,0.0036160669991659234,0.1643096923828125,33,0.025830257616807583,5.20816087834537,nan,0.66,1.0161340111126187,7864320,0.9099999999999999,nan,1.147600531578064,nan,nan,237198.73142552376,0.51,0.5234375,0.07250281465789854,0.5703125
6.180091677477259,2.9809803038835527,-6.4585543829124195,30.0,0.9963808728038502,0.7265625,122880,0.58,0.08955603351697992,3.002011196874082,1.0,120,1.268,-0.010955313969792805,1.0819653901457786,7,11.477603009343147,0.56,1.0,0.4611980343653151,nan,0.003695583810622338,0.15679168701171875,33,0.02407079324602688,6.185738539695739,nan,0.79,1.020164506319474,7929856,0.9099999999999999,nan,1.1932117938995361,nan,nan,239074.114746809,0.46,0.4765625,0.07181409893945272,0.65625
6.151439002168,2.9573898911476135,-6.376187204970903,30.0,0.995767631766309,0.7421875,123904,0.61,0.0933467623809115,3.141272055730224,1.0,121,1.389,-0.011592108069898863,1.0663460299372673,7,11.501931142807006,0.53,1.0,0.46105481757492317,nan,0.003600916026698542,0.170550537109375,33,0.02483278150112905,4.897081271559,nan,0.81,1.013930836538254,7995392,0.9099999999999999,nan,1.2043997049331665,nan,nan,241021.01702976227,0.48,0.4921875,0.07517861800531889,0.7109375
6.177632661928607,2.9237192958593368,-6.575845332937746,30.0,0.9954725632959704,0.7578125,124928,0.58,0.09757418343862055,2.914992243796587,1.0,122,1.161,-0.012678873491028947,1.0491356606781483,7,11.440002173185349,0.49,1.0,0.46102967301035314,nan,0.003408501421290566,0.1599639892578125,33,0.025456597578564104,5.474651360884309,nan,0.74,1.0127034479588457,8060928,0.9099999999999999,nan,1.2593903541564941,nan,nan,242893.335262537,0.58,0.5078125,0.07071858343106915,0.6328125
6.659485493753995,2.9607301473617555,-6.570159390307831,30.0,0.9959615275317308,0.640625,125952,0.72,0.09444236306323253,3.2329604610800744,1.0,123,1.224,-0.010720298741408753,1.0734959080815316,7,11.519341924786568,0.51,1.0,0.4611172829904864,nan,0.0033616803208133205,0.16366119384765626,33,0.025407256452335894,5.442661265656352,nan,0.73,1.0139472637508078,8126464,0.9099999999999999,nan,1.1622563600540161,nan,nan,244757.92992806435,0.52,0.5390625,0.0668515385032473,0.65625
6.365957608288019,2.8748988538980482,-6.542341036918279,30.0,0.9948622170350931,0.6484375,126976,0.67,0.09713354990847456,3.338619204238057,1.0,124,1.202,-0.012669829834601718,1.352028489112854,7,11.437424921989441,0.5,1.0,0.4612628173828125,nan,0.0035708335672097746,0.1718963623046875,33,0.026663687615105486,5.283513845130801,nan,0.76,1.010248822734861,8192000,0.9099999999999999,nan,1.1619430780410767,nan,nan,246666.17321777344,0.39,0.515625,0.07569450220587506,0.6953125
6.2962334866693626,2.9287383817136288,-6.185285931811177,30.0,0.9964724165820649,0.703125,128000,0.66,0.09297521123355335,3.511645239405334,1.0,125,1.252,-0.013470231118494921,1.0856719629466534,7,11.462328258156777,0.52,1.0,0.46133846706814235,nan,0.0036884185137751047,0.1642425537109375,33,0.025305587322816608,5.736958307027817,nan,0.7,1.0173490806672618,8257536,0.9099999999999999,nan,1.15009343624115,nan,nan,248572.1880824566,0.51,0.53125,0.07760467620464813,0.6484375
6.1706434440324145,2.9303231850266456,-6.238613351022195,30.0,0.9963474154762963,0.6328125,129024,0.65,0.09309441049006792,3.384290152788162,1.0,126,1.3460000000000005,-0.012124571402177176,1.028975121974945,7,11.39792592227459,0.53,1.0,0.4613248569758858,nan,0.0033934645973204168,0.158819580078125,33,0.023103622335021286,5.872573318704963,nan,0.73,1.0158715184138107,8323072,0.9099999999999999,nan,1.1812809705734253,nan,nan,250484.32157182693,0.48,0.5,0.0751797926204428,0.5859375
6.132163195042487,2.9461164213716984,-6.142052392104918,30.0,0.9951218298774542,0.6875,130048,0.65,0.09261144941662543,3.2881919350475073,1.0,127,1.1820000000000002,-0.01138921331409372,1.251483609676361,7,11.414530712366105,0.48,1.0,0.46140825748443604,nan,0.0037905528231931386,0.15670623779296874,33,0.025974980773587023,5.907211272418499,nan,0.7,1.013695334106607,8388608,0.9099999999999999,nan,1.113539695739746,nan,nan,252341.31358528137,0.44,0.5,0.06948948755455095,0.6015625
6.029044061031557,2.9008820094168186,-6.466182637622595,30.0,0.9961409205475716,0.7890625,131072,0.72,0.09510327754052274,3.055602192506194,1.0,128,1.14,-0.010511968735395994,1.3049421149492264,7,11.427640366554261,0.47,1.0,0.4615529378255208,nan,0.003923680264415452,0.16191864013671875,33,0.025250771853749306,6.18894686922431,nan,0.74,1.1122130896425502,8454144,0.9099999999999999,nan,1.1944390535354614,nan,nan,254233.96737670898,0.52,0.5625,0.07052948087754288,0.6640625
6.060048051315372,2.8802363432943823,-6.29595494982694,30.0,0.9965383768604272,0.6328125,132096,0.61,0.0981194551890058,2.556188414618373,1.0,129,0.875,-0.014823690034844008,1.4261438250541687,7,11.387636363506317,0.39,1.0,0.4615856464092548,nan,0.0038039120424400606,0.1763092041015625,33,0.0258040187424395,5.379839020967483,nan,0.67,1.0121188084929709,8519680,0.9099999999999999,nan,1.171681523323059,nan,nan,256128.76441979408,0.47,0.546875,0.07733324241492541,0.6015625
6.2746469933612214,2.9232621930539606,-6.292604217562257,30.0,0.9955270842160967,0.75,133120,0.72,0.09779181778323741,3.006822971627116,1.0,130,1.17,-0.010147092850680963,1.2617656588554382,7,11.345267352461814,0.47,1.0,0.4616241455078125,nan,0.003513938336982392,0.166156005859375,33,0.026882885705365345,6.261645236238837,nan,0.7,1.04033472395396,8585216,0.9099999999999999,nan,1.1319730281829834,nan,nan,258067.9101626873,0.48,0.5,0.06886266294832528,0.703125
6.364594152042964,2.866990648955107,-6.400427626587382,30.0,0.9958822436803135,0.6875,134144,0.64,0.0975868614144202,3.1689110139384864,1.0,131,1.158,-0.011245358632536498,1.3460790640115738,7,11.40601926445961,0.49,1.0,0.4616720026189631,nan,0.0035827807270834454,0.173529052734375,33,0.02615611731607346,5.675453604757786,nan,0.71,1.0172130303156868,8650752,0.9099999999999999,nan,1.1201754808425903,nan,nan,260012.2122387886,0.49,0.515625,0.07463436380226754,0.5859375
6.054853816424375,2.8660659044981003,-6.170944943871772,30.0,0.9965448720668879,0.65625,135168,0.65,0.09862789409463507,3.038708585500717,1.0,132,1.211,-0.011816114898097668,1.2916970032453536,7,11.368326750397681,0.47,1.0,0.4617072083896264,nan,0.003758431731694145,0.16453094482421876,33,0.026872649161706855,6.010430779308081,nan,0.71,1.0121562956096362,8716288,0.9099999999999999,nan,1.1428874731063843,nan,nan,261951.74751544,0.52,0.5703125,0.07497362775913409,0.6875
6.1957861074959855,2.9344257585704328,-6.5977917965882895,30.0,0.9965859496325196,0.703125,136192,0.62,0.09517181101495038,3.136094568669796,1.0,133,1.332,-0.01134737862393741,1.1664129151403904,7,11.470329743623733,0.53,1.0,0.4617071578751749,nan,0.0039215282344230214,0.1694732666015625,33,0.026050574608048275,5.698816084489226,nan,0.74,1.0166119826830162,8781824,0.9099999999999999,nan,1.170623540878296,nan,nan,263841.7191314697,0.5,0.4296875,0.06938107893091913,0.640625
6.2218131496156035,2.946685919165611,-6.3633558086898905,30.0,0.9942985882092856,0.7578125,137216,0.68,0.09621804316555439,3.69752160012722,1.0,134,1.226,-0.01222621245300118,1.1944544839859008,7,11.519091331958771,0.52,1.0,0.46169569227430557,nan,0.003923228357598419,0.16878509521484375,33,0.02563129665820512,5.495686609297991,nan,0.74,1.0117344910107433,8847360,0.9099999999999999,nan,1.2012640237808228,nan,nan,265775.5560040474,0.53,0.4453125,0.0735416874703898,0.703125
6.243167958131897,2.8923145622015,-6.068000322327764,30.0,0.9959304415628086,0.7109375,138240,0.64,0.09674088769025958,3.273151366226375,1.0,135,1.026,-0.01173632092667771,1.1341166874766349,7,11.393862569332123,0.44,1.0,0.4616510727826287,nan,0.0038926647601329025,0.16352081298828125,33,0.026210628976896525,6.589664404839278,nan,0.7,1.01323988899523,8912896,0.9099999999999999,nan,1.1640795469284058,nan,nan,267656.8283572197,0.47,0.5078125,0.07854469568242098,0.75
6.384324410103326,2.916268004477024,-6.179663899112991,30.0,0.9967798538759493,0.703125,139264,0.72,0.09179611025912494,3.19068246986717,1.0,136,1.2610000000000001,-0.01102988796703018,1.0757538160681726,7,11.424197021126748,0.52,1.0,0.46172527675210995,nan,0.0038301816308376146,0.16566619873046876,33,0.025597382053417727,5.998630378767848,nan,0.76,1.011662936203065,8978432,0.9099999999999999,nan,1.1268268823623657,nan,nan,269552.9507124424,0.53,0.46875,0.07229353596631213,0.59375
6.179361722543057,2.942563237249851,-6.458853464565278,30.0,0.9947489618149353,0.6328125,140288,0.7,0.0911095980205676,3.7431178353726864,1.0,137,1.5490000000000002,-0.011074186380129617,1.3712719029188156,7,11.469563922286033,0.64,1.0,0.46179331903872284,nan,0.003679032419313444,0.16978759765625,33,0.02482856572672496,6.358938834443689,nan,0.7,1.0141747473103269,9043968,0.9099999999999999,nan,1.1423767805099487,nan,nan,271500.6665701866,0.51,0.4609375,0.07721203023353448,0.625
6.288361262617071,2.9711135625839233,-6.355927343962584,30.0,0.9945660077869736,0.640625,141312,0.51,0.0958198198847562,2.876999405771494,1.0,138,1.245,-0.012223966602090033,1.349149376153946,7,11.55042019188404,0.5,1.0,0.46184402575595773,nan,0.0038630254210147543,0.1723876953125,33,0.026197628595884672,5.5083515081554655,nan,0.7,1.0166378422799773,9109504,0.9099999999999999,nan,1.1299769878387451,nan,nan,273341.4036128521,0.57,0.5234375,0.07263939519480882,0.6640625
6.217746978186203,2.9060570918023587,-6.15057111667338,30.0,0.9960374822012252,0.6484375,142336,0.71,0.09466926568544168,3.07425301913172,1.0,139,1.3389999999999997,-0.012843614541304987,1.7973225119709968,7,11.496762797236443,0.55,1.0,0.4619814191545759,nan,0.003734367295692209,0.1667205810546875,33,0.026679342115998705,5.695296219363809,nan,0.74,1.0127666553391954,9175040,0.9099999999999999,nan,1.108662486076355,nan,nan,275205.4198305607,0.56,0.5234375,0.07406816802123276,0.6328125
6.242042959860759,2.938936535269022,-6.021404062240019,30.0,0.996918032777131,0.8046875,143360,0.61,0.09557134180021641,3.2426635632291436,1.0,140,1.264,-0.012624596163020673,1.2993414998054504,7,11.529539132118225,0.54,1.0,0.46204673821199027,nan,0.003594173370220233,0.1621246337890625,33,0.026151707745931337,5.938690258935094,nan,0.73,1.017684366696133,9240576,0.9099999999999999,nan,1.1145007610321045,nan,nan,277031.9613535404,0.52,0.515625,0.07445261048328197,0.671875
6.114184723786965,2.8879374980926515,-6.288962426320348,30.0,0.9945420241249099,0.671875,144384,0.67,0.0962973280971837,3.7076119661331175,1.0,141,1.305,-0.011097024673926037,1.1882451540231704,7,11.387095057964325,0.56,1.0,0.46226737868617956,nan,0.003733995989023242,0.1681793212890625,33,0.027662163492694677,5.936104456335306,nan,0.82,1.009908421796037,9306112,0.9099999999999999,nan,1.1225340366363525,nan,nan,278916.811388731,0.52,0.5,0.07670788380844343,0.6328125
6.101374198693408,2.9596685588359835,-6.114010801086641,30.0,0.9955255726156306,0.7578125,145408,0.71,0.09403398047648161,3.5671168878674506,1.0,142,1.104,-0.012255778684800942,1.1885875396430492,7,11.50965610742569,0.49,1.0,0.4623662775213068,nan,0.003996461147471564,0.1614013671875,33,0.025533385500863596,6.075543701648712,nan,0.66,1.0101893155100516,9371648,0.9099999999999999,nan,1.1800357103347778,nan,nan,280777.3635966778,0.58,0.5390625,0.07500618986191247,0.6796875
6.279032541546519,2.929717839509249,-6.020964344914367,30.0,0.9956913741524567,0.6328125,146432,0.62,0.09444972738474594,4.10347146205604,1.0,143,1.0939999999999999,-0.013438122471073838,1.438017180263996,7,11.46290755867958,0.47,1.0,0.4625140296088325,nan,0.0038038489794416817,0.17769775390625,33,0.027167157634024837,5.475089349597693,nan,0.69,1.0156734365569715,9437184,0.9099999999999999,nan,1.0680723190307617,nan,nan,282670.0514585972,0.55,0.453125,0.07651075895744369,0.6328125
6.484962988749379,2.9404285952448843,-6.439409796734319,30.0,0.9949804658736777,0.6484375,147456,0.71,0.09554152446877286,3.378160047158599,1.0,144,1.226,-0.013914756387074942,1.2488163018226623,7,11.507571387290955,0.49,1.0,0.46260491732893316,nan,0.0037829630346095655,0.1730804443359375,33,0.026969160665347332,5.6974800456315275,nan,0.7,1.0128974952787482,9502720,0.9099999999999999,nan,1.097572684288025,nan,nan,284637.3612320423,0.47,0.390625,0.0716728285422463,0.640625
6.403931480575837,2.971309531480074,-6.373589045753358,30.0,0.9962510887953092,0.6796875,148480,0.66,0.09616962677443135,3.6007492419332268,1.0,145,1.145,-0.011775302076863278,1.5891571044921875,7,11.479507240653039,0.44,1.0,0.4625956914196276,nan,0.003633215524678235,0.16610260009765626,33,0.026664959428824825,5.764527175575495,nan,0.71,1.0126046746318966,9568256,0.9099999999999999,nan,1.1717544794082642,nan,nan,286597.022973299,0.53,0.53125,0.07111791810045456,0.703125
6.4116659088671515,2.9649591140449045,-6.508823239675482,30.0,0.9939770553830585,0.671875,149504,0.55,0.09272067860962277,3.1396346079185604,1.0,146,1.2189999999999999,-0.011108147035447342,1.3147587794065476,7,11.475178322196006,0.48,1.0,0.4626428513299851,nan,0.0035887835976609493,0.1649322509765625,33,0.026314772064072643,5.778416782617569,nan,0.72,1.010458812566778,9633792,0.9099999999999999,nan,1.1721549034118652,nan,nan,288469.0830643177,0.57,0.53125,0.07031567005684511,0.6328125
6.16575016329197,2.9950559355318545,-6.133717816731422,30.0,0.996067824873208,0.6875,150528,0.62,0.09616252505223791,3.217221917770803,1.0,147,1.3719999999999999,-0.011727374329994619,1.4666103085875513,7,11.46976896226406,0.58,1.0,0.46275061530035894,nan,0.003818656502880913,0.1686920166015625,33,0.028450936388616444,5.813958046585322,nan,0.7,1.0195417949481245,9699328,0.9099999999999999,nan,1.12782883644104,nan,nan,290417.9293396473,0.51,0.515625,0.0748073713357821,0.625
6.305894158356239,2.985411949455738,-5.959171930307742,30.0,0.9963447521899862,0.6640625,151552,0.54,0.09342513596245947,3.2394128227606416,1.0,148,1.131,-0.010761287397155048,1.1511743633449076,7,11.510933044552804,0.48,1.0,0.46289379964738886,nan,0.0037836465722648426,0.16450958251953124,33,0.026766117425460985,6.118780924007297,nan,0.72,1.012112550317808,9764864,0.9099999999999999,nan,1.1838221549987793,nan,nan,292351.6837692261,0.56,0.4609375,0.07647146517548604,0.6484375
6.422757313356945,2.9575567029416563,-6.350823598082452,30.0,0.9956280302933991,0.6875,152576,0.65,0.09491691414958671,3.3076197424903513,1.0,149,1.3870000000000002,-0.01320873511998906,1.3303553640842436,7,11.506817895174027,0.58,1.0,0.46298421223958336,nan,0.0035568141280236886,0.16704864501953126,33,0.025509425673637048,5.332559838891029,nan,0.78,1.0148346028824666,9830400,0.9099999999999999,nan,1.169163703918457,nan,nan,294219.4410226345,0.5,0.4765625,0.06989488105328018,0.6171875
6.324756183738878,2.981323266774416,-6.410507957902055,30.0,0.9949159746247194,0.640625,153600,0.66,0.0995958646990905,3.316304121911526,1.0,150,1.179,-0.012918900552574964,1.3405746364593507,7,11.57463641166687,0.5,1.0,0.46316578846104095,nan,0.00378145121903799,0.1569183349609375,33,0.026922137735037037,6.090500999242067,nan,0.7,1.011390119766516,9895936,0.9099999999999999,nan,1.1350994110107422,nan,nan,296060.18038749695,0.5,0.53125,0.06974337066157883,0.71875
6.372139776847963,2.9443719156086443,-6.3911125021817226,30.0,0.9974021568506632,0.6328125,154624,0.62,0.09642346390904946,3.4961121007800102,1.0,151,1.2209999999999999,-0.011715824451354953,1.1629253368079662,7,11.480739024281501,0.48,1.0,0.46328594810084295,nan,0.003464108637854224,0.15212860107421874,33,0.02617043350613697,5.899383569508791,nan,0.7,1.0435670335538865,9961472,0.9099999999999999,nan,1.1328483819961548,nan,nan,297848.4408211708,0.5,0.546875,0.07191136096980727,0.640625
6.362263864195849,2.9668312169611455,-6.091551207279208,30.0,0.9948781817169501,0.703125,155648,0.67,0.10284782385129793,3.2484470760449766,1.0,152,1.012,-0.012250333154619944,1.2982337960600852,7,11.53497841656208,0.42,1.0,0.4634951921849469,nan,0.003784950370027218,0.16952362060546874,33,0.028971146890908014,5.440263369306922,nan,0.71,1.020515078878886,10027008,0.9099999999999999,nan,1.0964940786361694,nan,nan,299648.747120142,0.51,0.4375,0.07462675912757402,0.609375
6.080278161197519,2.9611422270536423,-6.214234131145962,30.0,0.9967142318287934,0.6796875,156672,0.66,0.09782931604084269,3.7502396048977973,1.0,153,1.0170000000000001,-0.012993041121849356,1.3488243800401687,7,11.481908544898033,0.43,1.0,0.4637285703188413,nan,0.0037791456637933153,0.1587646484375,33,0.028198763285158263,6.133605534210801,nan,0.71,1.0195278420202178,10092544,0.9099999999999999,nan,1.1276239156723022,nan,nan,301468.06963181496,0.53,0.4296875,0.07542366981837847,0.640625
6.231292209133125,3.010217406600714,-6.596478058317421,30.0,0.9959344438117999,0.6171875,157696,0.75,0.09866878670159303,3.52705631647259,1.0,154,1.237,-0.012637718825697595,1.1997133287787438,7,11.57689500451088,0.5,1.0,0.4639695690524194,nan,0.0038091926529887133,0.15216217041015626,33,0.027039153862374217,6.117950467020274,nan,0.72,1.0101825935901854,10158080,0.9099999999999999,nan,1.1309049129486084,nan,nan,303336.1206037998,0.61,0.5234375,0.07863396235833914,0.6484375
6.241054753225437,3.0217394284904002,-6.287626548428819,30.0,0.9953367851851211,0.6484375,158720,0.57,0.09494334770731251,3.1475652754306793,1.0,155,1.235,-0.012636195326595216,1.194418435394764,7,11.56424348950386,0.5,1.0,0.4641255109738081,nan,0.0037338644032388403,0.16663818359375,33,0.025972746390585593,5.85489898622036,nan,0.68,1.0258091891934529,10223616,0.9099999999999999,nan,1.172949194908142,nan,nan,305086.35559272766,0.52,0.5703125,0.07682370476010401,0.671875
6.143436200502935,3.0636358074843884,-6.29696849605287,30.0,0.9953651215723944,0.6640625,159744,0.63,0.09533253840455697,3.110102754086256,1.0,156,1.1969999999999998,-0.011127006415772732,1.2921580791473388,7,11.570833852887153,0.5,1.0,0.46413368176502784,nan,0.0035297374774017954,0.167291259765625,33,0.02609893024377005,5.545256495475769,nan,0.7,1.0150283057268057,10289152,0.9099999999999999,nan,1.1391390562057495,nan,nan,306924.212477684,0.58,0.5546875,0.0767045897619314,0.6484375
6.382409904457941,3.06937483176589,-6.61640028639119,30.0,0.9952451306727429,0.734375,160768,0.57,0.09191282047316424,3.0507829638198016,1.0,157,1.0439999999999998,-0.01386266846590179,1.4194299253821372,7,11.606866133213043,0.44,1.0,0.46412871155557756,nan,0.0034730670420685785,0.1652435302734375,33,0.026052446838026978,5.552364664897323,nan,0.74,1.0094729808304392,10354688,0.9099999999999999,nan,1.1396840810775757,nan,nan,308760.8248255253,0.48,0.59375,0.06779853361175911,0.7265625
6.362863348766426,3.087340898066759,-6.253591503363425,30.0,0.9964093057447517,0.703125,161792,0.56,0.09243318583939758,3.2856740441173313,1.0,158,0.941,-0.011821062098177033,1.375582783818245,7,11.590491595864297,0.4,1.0,0.4640851290720814,nan,0.0037656047810742167,0.166192626953125,33,0.02445827251383911,5.678271458670497,nan,0.72,1.0135798241848808,10420224,0.9099999999999999,nan,1.1776734590530396,nan,nan,310633.3486201763,0.47,0.515625,0.06824522904654613,0.6015625
6.386028844656872,3.090323255211115,-6.623469918363734,30.0,0.995939370772844,0.71875,162816,0.66,0.09453891874743228,3.0681262359023096,1.0,159,1.1119999999999997,-0.012193205675774485,1.2456143498420715,7,11.54322727918625,0.46,1.0,0.464029598236084,nan,0.0036366818687383782,0.1670806884765625,33,0.02494424107344861,5.802208557352424,nan,0.66,1.0132376700225123,10485760,0.9099999999999999,nan,1.1267318725585938,nan,nan,312555.40299630165,0.52,0.4609375,0.07293345662145342,0.6015625
6.075445892253758,3.0444246351718904,-5.998560625997487,30.0,0.996565598108462,0.6328125,163840,0.55,0.10174548948314863,3.200984925031662,1.0,160,1.18,-0.013409546268415803,1.2635489082336426,7,11.462247321009636,0.46,1.0,0.4640147523109957,nan,0.0036418070863874163,0.168597412109375,33,0.027815842264714154,5.85818704329431,nan,0.75,1.0121750060982293,10551296,0.9099999999999999,nan,1.1293973922729492,nan,nan,314397.2948796749,0.5,0.453125,0.07966215157350723,0.703125
6.421680440378864,3.064778965711594,-6.22464062574693,30.0,0.9966019259828514,0.671875,164864,0.57,0.09636926579436873,3.3697432700544594,1.0,161,1.453,-0.012398490825608831,1.3091773986816406,7,11.405296900868416,0.59,1.0,0.4639309541678723,nan,0.003716159093528404,0.16057586669921875,33,0.02667891413232586,5.956186712533236,nan,0.71,1.0169061763547596,10616832,0.9099999999999999,nan,1.0804443359375,nan,nan,316224.29111909866,0.53,0.515625,0.07377163494877188,0.609375
6.10601226105076,3.0730104856193066,-6.238992139767042,30.0,0.996356848530646,0.6875,165888,0.72,0.09406139138159884,3.590287883579731,1.0,162,1.095,-0.01287966367565874,1.2512761950492859,7,11.531245997548103,0.43,1.0,0.4638688725196511,nan,0.0038153464494826038,0.1607330322265625,33,0.026683806078320573,6.481333798915148,nan,0.69,1.0934050686989916,10682368,0.9099999999999999,nan,1.1212588548660278,nan,nan,318050.07474398613,0.5,0.5,0.07059386476447568,0.625
6.087202804357922,3.07122692540288,-6.180003601140916,30.0,0.9956959913140555,0.6953125,166912,0.6,0.09542448877289202,3.566026171296835,1.0,163,1.14,-0.011675561156058237,1.0762444180250168,7,11.556733191013336,0.47,1.0,0.4637641906738281,nan,0.00361263803752081,0.16056060791015625,33,0.0269726949286547,5.43927424326539,nan,0.72,1.0387070059251373,10747904,0.9099999999999999,nan,1.123450517654419,nan,nan,319833.45166277885,0.49,0.4609375,0.07381026327582538,0.609375
6.243479212637136,3.1619978107512,-6.23108822673623,30.0,0.9952460367171586,0.65625,167936,0.62,0.08739007582608492,3.5975114973261952,1.0,164,1.2879999999999998,-0.012377745122997764,1.4137581586837769,7,11.532655692100525,0.53,1.0,0.4635732939749053,nan,0.0037647088698577135,0.1663787841796875,33,0.024284997649992705,5.852091724053025,nan,0.71,1.0126680627622209,10813440,0.9099999999999999,nan,1.074273705482483,nan,nan,321676.3871541023,0.58,0.578125,0.07159172713876362,0.609375
6.333492001079065,3.1589560277760027,-6.167647469252918,30.0,0.9959555491426052,0.640625,168960,0.63,0.09102666863606566,2.882799224182963,1.0,165,0.953,-0.011322678263260577,1.544767639040947,7,11.572636902332306,0.4,1.0,0.46338028505624057,nan,0.003600313350034412,0.1668212890625,33,0.023855133765265133,5.505223920196295,nan,0.72,1.020075910789673,10878976,0.9099999999999999,nan,1.1278647184371948,nan,nan,323585.3461534977,0.54,0.5234375,0.07212790574619511,0.7109375
6.049204057132796,3.2324152670800688,-6.264449722358242,30.0,0.9965199905992386,0.6875,169984,0.61,0.09317582048486046,2.8833585696294906,1.0,166,1.344,-0.01258804011783376,2.057035207748413,7,11.576817032694816,0.54,1.0,0.46316756745298465,nan,0.003475962185621029,0.161468505859375,33,0.024765558976345397,5.4550755500793455,nan,0.75,1.0171528317603404,10944512,0.9099999999999999,nan,1.118964433670044,nan,nan,325455.83720350266,0.56,0.5,0.07260815899945779,0.6875
